person_income,person_emp_length,loan_percent_income,loan_int_rate,loan_amnt,D,E,F,G,cb_person_default_on_file,Other,Rent,Own,loan_status
77000.0,2.0,0.19,12.29,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
115000.0,0.0,0.06,10.65,6500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
110000.0,4.0,0.07,5.99,8000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
88000.0,6.0,0.28,18.09,25000.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0
49700.0,2.0,0.14,10.38,7200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
132000.0,14.0,0.17,6.54,22000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
51000.0,11.0,0.18,9.99,9000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
60000.0,9.0,0.4,12.53,24000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
72000.0,3.0,0.14,6.91,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
65004.0,8.0,0.06,13.49,3600.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
72000.0,3.0,0.1,11.41,7500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
26400.0,0.0,0.23,8.9,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
70000.0,2.0,0.29,13.16,20500.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
87000.0,7.0,0.09,14.65,8000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
64000.0,1.0,0.16,11.66,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
48000.0,6.0,0.21,9.63,9925.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
46000.0,5.0,0.21,12.69,9500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
74000.0,7.0,0.07,8.38,5300.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
99000.0,9.0,0.15,6.17,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
48000.0,5.0,0.23,12.84,10800.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
48000.0,7.0,0.2,7.88,9800.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
28000.0,2.0,0.21,10.59,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
28000.0,0.0,0.33,11.48,9250.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
91800.0,8.0,0.05,15.99,5000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
57000.0,13.0,0.17,15.96,9600.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
122000.0,11.0,0.09,5.42,11200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
45000.0,2.0,0.25,13.11,11100.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
53000.0,1.0,0.12,13.67,6400.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
35000.0,7.0,0.15,10.59,5400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
55000.0,8.0,0.11,11.99,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
48000.0,1.0,0.03,14.26,1600.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
73000.0,6.0,0.1,15.99,7500.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
70000.0,2.0,0.1,13.79,7000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
70800.0,6.0,0.12,6.54,8500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
120000.0,0.0,0.19,11.03,23000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
56000.0,3.0,0.2,7.49,11000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
140000.0,0.0,0.04,13.57,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
32995.0,3.0,0.07,11.48,2400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
53500.0,0.0,0.06,6.76,3200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
99000.0,0.0,0.06,13.23,5675.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
146000.0,5.0,0.07,13.99,10000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
34000.0,3.0,0.35,14.27,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
54996.0,0.0,0.23,12.87,12500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
60000.0,1.0,0.06,8.59,3600.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
73000.0,6.0,0.07,16.29,5000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
100000.0,7.0,0.35,16.77,35000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
75000.0,2.0,0.13,10.0,9600.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
35004.0,0.0,0.21,9.99,7200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
75000.0,3.0,0.2,12.21,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
32000.0,3.0,0.15,16.49,4800.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
67000.0,2.0,0.11,10.0,7600.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
36000.0,6.0,0.39,12.99,14000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
41745.0,2.0,0.08,9.63,3200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
168000.0,8.0,0.06,8.94,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
63000.0,4.0,0.1,7.51,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
63996.0,8.0,0.19,10.25,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
33500.0,2.0,0.07,15.68,2500.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0
88055.0,6.0,0.25,12.42,21600.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
50400.0,3.0,0.1,10.38,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
35000.0,6.0,0.24,10.65,8575.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
111239.0,1.0,0.13,7.9,14000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
83000.0,5.0,0.08,10.65,6300.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
28880.0,4.0,0.07,8.59,2000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
46000.0,3.0,0.24,10.59,11000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
25740.0,3.0,0.19,14.11,5000.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0
58500.0,17.0,0.12,15.99,7150.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
90000.0,2.0,0.22,11.99,20000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
83000.0,1.0,0.29,14.91,24000.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
97200.0,4.0,0.21,12.29,20000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
61200.0,3.0,0.1,14.96,7000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
48000.0,3.0,0.11,11.49,5500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
32400.0,3.0,0.07,16.77,2400.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
86000.0,1.0,0.29,16.0,25000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
55000.0,8.0,0.27,9.91,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
51600.0,2.0,0.27,13.57,13800.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
108000.0,1.0,0.23,13.99,25000.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
41000.0,6.0,0.06,14.96,2500.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0
15600.0,1.0,0.29,5.99,4500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
52000.0,7.0,0.1,14.22,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
77000.0,6.0,0.14,7.14,10800.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
110000.0,8.0,0.15,8.88,17000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
30000.0,1.0,0.12,10.28,3600.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
53000.0,4.0,0.11,6.62,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
225000.0,4.0,0.01,13.35,3000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
78000.0,1.0,0.18,9.91,14275.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
60000.0,6.0,0.08,14.61,5000.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
125000.0,6.0,0.13,8.94,16000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
145000.0,3.0,0.13,12.87,18500.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
90000.0,0.0,0.13,8.9,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
67000.0,9.0,0.37,10.91,25000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
14400.0,2.0,0.21,13.43,3000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
70000.0,1.0,0.13,11.83,9000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
28800.0,0.0,0.1,7.88,3000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
27600.0,2.0,0.27,6.62,7500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
88000.0,5.0,0.27,19.69,24000.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0
87000.0,5.0,0.06,14.61,5500.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
30000.0,2.0,0.17,14.96,5000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
35000.0,6.0,0.34,11.71,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
30000.0,2.0,0.2,19.42,6000.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0
60000.0,3.0,0.1,8.0,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
78000.0,12.0,0.09,6.54,7000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
89000.0,3.0,0.12,11.99,10800.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
36000.0,10.0,0.18,5.99,6400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
33300.0,5.0,0.16,14.59,5325.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
35000.0,9.0,0.34,9.63,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
50004.0,2.0,0.08,6.92,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
42000.0,2.0,0.05,11.28,2000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
96000.0,0.0,0.17,5.79,16000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
44000.0,8.0,0.27,18.84,12000.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0
100000.0,6.0,0.06,11.99,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
47000.0,2.0,0.21,7.88,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
198171.0,4.0,0.03,5.79,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
80000.0,0.0,0.07,8.94,5500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
102000.0,0.0,0.07,13.49,7200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
36400.0,2.0,0.33,10.65,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
60000.0,12.0,0.22,8.9,13000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
34000.0,6.0,0.12,13.49,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
30000.0,0.0,0.2,13.49,6000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
48000.0,9.0,0.04,7.68,2000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
53004.0,6.0,0.03,13.79,1500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
30000.0,3.0,0.14,9.91,4200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
25568.0,7.0,0.47,13.47,12000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
37000.0,0.0,0.27,13.79,10000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0
50000.0,2.0,0.25,9.32,12500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
93000.0,6.0,0.06,8.94,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
87550.0,3.0,0.27,18.62,28000.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0
70000.0,5.0,0.21,12.23,14400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
35482.0,7.0,0.2,14.74,7000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
51000.0,7.0,0.33,8.49,17000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
70000.0,9.0,0.23,12.18,16000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
30000.0,7.0,0.2,14.79,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
85000.0,8.0,0.15,7.49,12500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
114400.0,0.0,0.1,7.29,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
75000.0,5.0,0.2,6.91,15000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
112000.0,8.0,0.03,5.42,3500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
70000.0,7.0,0.03,13.49,2000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
48000.0,9.0,0.17,10.59,8000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
140000.0,3.0,0.09,9.91,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
385000.0,3.0,0.05,7.9,19925.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
50000.0,4.0,0.12,5.79,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
47000.0,5.0,0.16,11.12,7500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
33500.0,5.0,0.06,13.8,2000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
24000.0,1.0,0.32,14.35,7750.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
96000.0,1.0,0.18,10.37,17400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
54828.0,10.0,0.09,16.82,5000.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
175000.0,2.0,0.03,7.68,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
26500.0,11.0,0.08,13.16,2000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
36480.0,2.0,0.3,8.88,10800.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
50000.0,7.0,0.04,7.49,2050.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
44000.0,6.0,0.15,15.99,6400.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
22800.0,0.0,0.26,13.35,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
36000.0,1.0,0.19,8.94,7000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
50000.0,3.0,0.1,8.94,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
47496.0,7.0,0.07,12.69,3500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
74000.0,9.0,0.02,10.62,1500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
38000.0,5.0,0.26,12.21,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
60000.0,3.0,0.05,10.0,3000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
54000.0,5.0,0.06,15.37,3000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
44600.0,5.0,0.45,11.89,20000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
51996.0,5.0,0.06,6.99,3200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
43300.0,4.0,0.18,7.29,8000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
135000.0,0.0,0.04,6.92,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
42288.0,2.0,0.12,10.99,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
32500.0,5.0,0.12,16.29,4000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
37152.0,12.0,0.06,13.17,2300.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
37050.0,2.0,0.22,8.0,8000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
48000.0,1.0,0.31,11.48,15000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
80000.0,7.0,0.05,15.23,4000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
75000.0,3.0,0.04,7.9,3000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
77000.0,11.0,0.24,11.11,18500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
75653.0,2.0,0.22,17.58,20000.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0
88900.0,9.0,0.22,14.65,19200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
43000.0,1.0,0.07,8.49,3000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
74004.0,7.0,0.34,16.35,25000.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0
83000.0,13.0,0.09,8.9,7500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
170004.0,1.0,0.15,16.45,25000.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0
48000.0,1.0,0.31,18.64,15000.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0
49200.0,11.0,0.22,11.11,10750.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
46500.0,4.0,0.11,10.37,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
22356.0,2.0,0.27,7.9,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
52800.0,3.0,0.13,17.58,7000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
72345.0,10.0,0.14,12.99,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
98000.0,3.0,0.04,9.32,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
64000.0,13.0,0.11,10.59,7000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
70000.0,9.0,0.17,5.79,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
28080.0,0.0,0.43,7.88,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
60000.0,0.0,0.42,10.99,25475.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
72000.0,10.0,0.06,7.14,4000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
49000.0,7.0,0.1,15.21,5000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
52500.0,2.0,0.38,10.37,20000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
55000.0,0.0,0.05,10.2,3000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
32200.0,5.0,0.2,11.83,6500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
48000.0,12.0,0.31,15.21,15000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
102000.0,5.0,0.34,7.9,35000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
70000.0,4.0,0.21,13.16,15000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
60000.0,3.0,0.3,16.32,18000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
100970.0,5.0,0.2,11.99,20000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
35000.0,5.0,0.11,9.32,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
73200.0,1.0,0.1,10.2,7200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
120000.0,11.0,0.07,5.99,8000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
48000.0,3.0,0.03,13.92,1500.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
72000.0,10.0,0.06,9.32,4000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
75600.0,0.0,0.33,9.99,25000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
44000.0,2.0,0.14,14.22,6000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
68000.0,4.0,0.16,12.42,10700.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
127000.0,9.0,0.07,12.87,8400.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
86000.0,6.0,0.05,10.37,4500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
50000.0,8.0,0.19,12.12,9725.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
37344.0,0.0,0.09,12.68,3200.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
40000.0,9.0,0.33,10.99,13000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
54000.0,0.0,0.16,7.29,8725.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
60000.0,7.0,0.11,17.49,6800.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0
33600.0,3.0,0.21,7.14,7000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
52000.0,7.0,0.16,8.9,8400.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
130000.0,2.0,0.08,13.47,10000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
44000.0,4.0,0.23,12.69,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
39000.0,1.0,0.31,14.11,12000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
75000.0,2.0,0.07,10.99,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
52000.0,1.0,0.02,6.99,1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
80000.0,5.0,0.25,10.99,20000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
86400.0,0.0,0.06,5.79,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40000.0,6.0,0.1,5.99,4200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
23000.0,4.0,0.26,9.63,5900.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
38400.0,3.0,0.13,13.49,5000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
50004.0,6.0,0.12,7.88,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
45000.0,1.0,0.18,13.47,8000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
67992.0,8.0,0.18,10.75,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
175000.0,11.0,0.07,7.51,11500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
60000.0,12.0,0.33,10.99,20000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
215000.0,11.0,0.06,7.88,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
43000.0,11.0,0.35,7.51,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
80400.0,4.0,0.11,7.51,9000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
42000.0,0.0,0.1,13.43,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
105000.0,1.0,0.24,11.12,25000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
64197.0,7.0,0.12,12.99,7600.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
51000.0,10.0,0.25,14.18,12500.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0
96000.0,0.0,0.21,11.11,20000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
170000.0,5.0,0.04,13.11,6300.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
31200.0,2.0,0.03,7.51,1050.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
51298.0,11.0,0.02,10.37,1000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
72000.0,11.0,0.17,6.62,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
22000.0,1.0,0.39,15.05,8500.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
55000.0,6.0,0.2,12.42,10900.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
96000.0,9.0,0.07,6.62,7000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
90000.0,5.0,0.23,14.96,20500.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
34000.0,0.0,0.18,6.99,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
30000.0,3.0,0.33,13.49,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
75000.0,0.0,0.2,12.98,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
